poi_id_1,poi_id_2,poi_name_1,poi_name_2,distance
593,143,Tamkeen Academy,CRÃˆME London,
593,84,Tamkeen Academy,Pistrina,
593,128,Tamkeen Academy,Mr Chow,
593,82,Tamkeen Academy,Tale CafÃ©,
593,83,Tamkeen Academy,Il Baretto,
593,163,Tamkeen Academy,Dnkin,
593,237,Tamkeen Academy,Triasta cafe,
593,273,Tamkeen Academy,Il Baretto,
593,489,Tamkeen Academy,Draft CafÃ©,
593,490,Tamkeen Academy,Joe & The Juice,
593,491,Tamkeen Academy,Pistrina Bakery,
593,538,Tamkeen Academy,Zuma,
593,537,Tamkeen Academy,lagate,
593,324,Tamkeen Academy,Jones the grocer,
593,275,Tamkeen Academy,Maui,
593,6,Tamkeen Academy,Coffee SP OUT,
593,76,Tamkeen Academy,Trieste,
593,105,Tamkeen Academy,Jones the Grocer,
593,586,Tamkeen Academy,12 Cups,
593,38,Tamkeen Academy,Health Club,
593,533,Tamkeen Academy,Four Spa,
593,326,Tamkeen Academy,kHALIL,
593,318,Tamkeen Academy,White pharmacy,
593,8,Tamkeen Academy,Priory Healthcare,
593,554,Tamkeen Academy,KAFD Grand Mosque,
593,35,Tamkeen Academy,Prayer Hall,
593,45,Tamkeen Academy,Reception SIDF&Tamken&Baby care,
593,492,Tamkeen Academy,Emirates NBD,
593,185,Tamkeen Academy,Conference Centre,
593,162,Tamkeen Academy,Alahli bank,
593,125,Tamkeen Academy,National Development Fund,
593,524,Tamkeen Academy,Parking pay machine-B4,
593,523,Tamkeen Academy,Parking Pay Machine-B3,
593,155,Tamkeen Academy,Area 1 Parking (Building 1.04,
593,145,Tamkeen Academy,Alvarez & Marsal Middle East Limited,
593,204,Tamkeen Academy,PARKING,
593,27,Tamkeen Academy,Parking Machine,
593,521,Tamkeen Academy,Parking Pay Machine-B1,
593,123,Tamkeen Academy,National Debt Management Center,
593,440,Tamkeen Academy,4.08-GF-Office reception,
593,182,Tamkeen Academy,Riyad Bank,
593,146,Tamkeen Academy,Ministry of Culture,
593,138,Tamkeen Academy,king Abdullah financial center,
593,280,Tamkeen Academy,Financial Plaza,
593,186,Tamkeen Academy,AMC cinema,
593,184,Tamkeen Academy,KAFD Helipad,
593,106,Tamkeen Academy,sidf Academy,
593,606,Tamkeen Academy,Waiting Lobby,
593,1,Tamkeen Academy,Nouf Alsudairi abayas,
593,279,Tamkeen Academy,Toby's Estate,
593,276,Tamkeen Academy,Zaadna Line,
593,37,Tamkeen Academy,Little Flora,
593,34,Tamkeen Academy,Lagate,
593,156,Tamkeen Academy,trading tower,
593,164,Tamkeen Academy,Saudi Downtown Company,
593,7,Tamkeen Academy,Ameenah Oud,
593,101,Tamkeen Academy,Kunooz,
593,277,Tamkeen Academy,Bloom,
593,598,Tamkeen Academy,Bianca,
593,10,Tamkeen Academy,Male WC-1st-5.07,
593,36,Tamkeen Academy,Male Toilet-1st-3.05,
593,286,Tamkeen Academy,Toilet,
593,328,Tamkeen Academy,toilet Male & Female,
593,329,Tamkeen Academy,toilet Male & Female,
593,28,Tamkeen Academy,Male Toilet-entrance-building-5.08,
593,9,Tamkeen Academy,Female WC-1st-5.07,
593,496,Tamkeen Academy,KAFD Grand Mosque Female WC,
593,4,Tamkeen Academy,5.07-GF Male WC,
593,495,Tamkeen Academy,KAFD Grand Mosque Male WC,
593,596,Tamkeen Academy,Male Toilet,
593,599,Tamkeen Academy,Female Toilet,
593,600,Tamkeen Academy,Male Toilet,
593,29,Tamkeen Academy,Female Toilet-entrance-Building-5.08,
188,69,Sports Boulevard,Kids Home,
188,46,Sports Boulevard,Banoon Day Care,
188,39,Sports Boulevard,Banoon Day Care,
188,20,Sports Boulevard,Lasuhran Spa,
188,119,Sports Boulevard,KAFD Metro Station,
188,118,Sports Boulevard,Aramco,
188,126,Sports Boulevard,king Abdullah financial center,
188,131,Sports Boulevard,Muqarnas Tower Parcel 1.09,
188,140,Sports Boulevard,The Steps,
188,281,Sports Boulevard,PIF,
188,604,Sports Boulevard,TADAWUL TOWER,
188,168,Sports Boulevard,Roland Berger,
188,169,Sports Boulevard,Saudi Venture Capital Company,
188,170,Sports Boulevard,Real Estate Registry,
188,171,Sports Boulevard,Fund Of Funds,
188,191,Sports Boulevard,Hectare Company,
188,193,Sports Boulevard,Tools & Solutions,
188,172,Sports Boulevard,local content & government procurement,
188,175,Sports Boulevard,Events Investment Fund,
188,177,Sports Boulevard,Soudah Development Co,
188,43,Sports Boulevard,Construction Office,
188,197,Sports Boulevard,Alibaba Cloud,
188,107,Sports Boulevard,Saudi Group for Research and Media,
188,166,Sports Boulevard,Alvarez and Marsal,
188,167,Sports Boulevard,Alkhair Capital,
188,44,Sports Boulevard,Event Company,
188,174,Sports Boulevard,ROSHN,
188,540,Sports Boulevard,Saudi Industrial Development Fund,
188,173,Sports Boulevard,Roche,
188,196,Sports Boulevard,Valuable Capital financial company,
188,190,Sports Boulevard,eWTP Arabia Capital,
188,194,Sports Boulevard,Bim Company,
188,195,Sports Boulevard,Advanced Communications &Electronic,
188,595,Sports Boulevard,AL JURAID,
188,601,Sports Boulevard,BANK RIYAD,
188,602,Sports Boulevard,SNB BANK,
188,593,Sports Boulevard,Tamkeen Academy,
188,189,Sports Boulevard,Tourism  Development Fund,
188,248,Sports Boulevard,5.09 (A.03),
188,313,Sports Boulevard,Khalil 2.05,
188,314,Sports Boulevard,Khalil2,
188,187,Sports Boulevard,King Salman Park,
188,309,Sports Boulevard,2.09.B4,
188,310,Sports Boulevard,2.09.b4.1,
188,307,Sports Boulevard,2.09.b3,
188,308,Sports Boulevard,2.09.b3.1,
188,305,Sports Boulevard,2.09.b2,
188,303,Sports Boulevard,2.09.b1,
188,304,Sports Boulevard,2.09.B1.1,
188,539,Sports Boulevard,Tagpod,
188,541,Sports Boulevard,1.10 Khalil,
188,306,Sports Boulevard,2.09.b2.1,
188,12,Sports Boulevard,SIWAR FOODS,
188,141,Sports Boulevard,gharam restaurant,
188,223,Sports Boulevard,CRÃˆME London,
188,73,Sports Boulevard,Monopoly,
188,77,Sports Boulevard,LE PERROQUET,
188,93,Sports Boulevard,Sushi Samba,
188,581,Sports Boulevard,KUURU,
188,71,Sports Boulevard,Black Tap,
188,207,Sports Boulevard,urth caffe,
188,582,Sports Boulevard,Good Food,
188,136,Sports Boulevard,veloce,
188,33,Sports Boulevard,Siwar Foods,
188,63,Sports Boulevard,siwar foods,
188,85,Sports Boulevard,Chalmont,
188,88,Sports Boulevard,EL Camino Taco Bar Restaurant,
188,89,Sports Boulevard,La Rustica Restaurant,
188,90,Sports Boulevard,Starbucks,
188,91,Sports Boulevard,A.O.K Kitchen,
188,135,Sports Boulevard,SPOUT CAFFE,
188,143,Sports Boulevard,CRÃˆME London,
188,84,Sports Boulevard,Pistrina,
188,128,Sports Boulevard,Mr Chow,
188,82,Sports Boulevard,Tale CafÃ©,
188,83,Sports Boulevard,Il Baretto,
188,163,Sports Boulevard,Dnkin,
188,237,Sports Boulevard,Triasta cafe,
188,273,Sports Boulevard,Il Baretto,
188,489,Sports Boulevard,Draft CafÃ©,
188,490,Sports Boulevard,Joe & The Juice,
188,491,Sports Boulevard,Pistrina Bakery,
188,538,Sports Boulevard,Zuma,
188,537,Sports Boulevard,lagate,
188,324,Sports Boulevard,Jones the grocer,
188,275,Sports Boulevard,Maui,
188,6,Sports Boulevard,Coffee SP OUT,
188,76,Sports Boulevard,Trieste,
188,105,Sports Boulevard,Jones the Grocer,
188,586,Sports Boulevard,12 Cups,
188,38,Sports Boulevard,Health Club,
188,533,Sports Boulevard,Four Spa,
188,326,Sports Boulevard,kHALIL,
188,318,Sports Boulevard,White pharmacy,
188,8,Sports Boulevard,Priory Healthcare,
188,554,Sports Boulevard,KAFD Grand Mosque,
188,35,Sports Boulevard,Prayer Hall,
188,45,Sports Boulevard,Reception SIDF&Tamken&Baby care,
188,492,Sports Boulevard,Emirates NBD,
188,185,Sports Boulevard,Conference Centre,
188,162,Sports Boulevard,Alahli bank,
188,125,Sports Boulevard,National Development Fund,
188,524,Sports Boulevard,Parking pay machine-B4,
188,523,Sports Boulevard,Parking Pay Machine-B3,
188,155,Sports Boulevard,Area 1 Parking (Building 1.04,
188,145,Sports Boulevard,Alvarez & Marsal Middle East Limited,
188,204,Sports Boulevard,PARKING,
188,27,Sports Boulevard,Parking Machine,
188,521,Sports Boulevard,Parking Pay Machine-B1,
188,123,Sports Boulevard,National Debt Management Center,
188,440,Sports Boulevard,4.08-GF-Office reception,
188,182,Sports Boulevard,Riyad Bank,
188,146,Sports Boulevard,Ministry of Culture,
188,138,Sports Boulevard,king Abdullah financial center,
188,280,Sports Boulevard,Financial Plaza,
188,186,Sports Boulevard,AMC cinema,
188,184,Sports Boulevard,KAFD Helipad,
188,106,Sports Boulevard,sidf Academy,
188,606,Sports Boulevard,Waiting Lobby,
188,1,Sports Boulevard,Nouf Alsudairi abayas,
188,279,Sports Boulevard,Toby's Estate,
188,276,Sports Boulevard,Zaadna Line,
188,37,Sports Boulevard,Little Flora,
188,34,Sports Boulevard,Lagate,
188,156,Sports Boulevard,trading tower,
188,164,Sports Boulevard,Saudi Downtown Company,
188,7,Sports Boulevard,Ameenah Oud,
188,101,Sports Boulevard,Kunooz,
188,277,Sports Boulevard,Bloom,
188,598,Sports Boulevard,Bianca,
188,10,Sports Boulevard,Male WC-1st-5.07,
188,36,Sports Boulevard,Male Toilet-1st-3.05,
188,286,Sports Boulevard,Toilet,
188,328,Sports Boulevard,toilet Male & Female,
188,329,Sports Boulevard,toilet Male & Female,
188,28,Sports Boulevard,Male Toilet-entrance-building-5.08,
188,9,Sports Boulevard,Female WC-1st-5.07,
188,496,Sports Boulevard,KAFD Grand Mosque Female WC,
188,4,Sports Boulevard,5.07-GF Male WC,
188,495,Sports Boulevard,KAFD Grand Mosque Male WC,
188,596,Sports Boulevard,Male Toilet,
188,599,Sports Boulevard,Female Toilet,
188,600,Sports Boulevard,Male Toilet,
188,29,Sports Boulevard,Female Toilet-entrance-Building-5.08,
189,69,Tourism  Development Fund,Kids Home,
189,46,Tourism  Development Fund,Banoon Day Care,
189,39,Tourism  Development Fund,Banoon Day Care,
189,20,Tourism  Development Fund,Lasuhran Spa,
189,119,Tourism  Development Fund,KAFD Metro Station,
189,118,Tourism  Development Fund,Aramco,
189,126,Tourism  Development Fund,king Abdullah financial center,
189,131,Tourism  Development Fund,Muqarnas Tower Parcel 1.09,
189,140,Tourism  Development Fund,The Steps,
189,281,Tourism  Development Fund,PIF,
189,604,Tourism  Development Fund,TADAWUL TOWER,
189,168,Tourism  Development Fund,Roland Berger,
189,169,Tourism  Development Fund,Saudi Venture Capital Company,
189,170,Tourism  Development Fund,Real Estate Registry,
189,171,Tourism  Development Fund,Fund Of Funds,
189,191,Tourism  Development Fund,Hectare Company,
189,193,Tourism  Development Fund,Tools & Solutions,
189,172,Tourism  Development Fund,local content & government procurement,
189,175,Tourism  Development Fund,Events Investment Fund,
189,177,Tourism  Development Fund,Soudah Development Co,
189,43,Tourism  Development Fund,Construction Office,
189,197,Tourism  Development Fund,Alibaba Cloud,
189,107,Tourism  Development Fund,Saudi Group for Research and Media,
189,166,Tourism  Development Fund,Alvarez and Marsal,
189,167,Tourism  Development Fund,Alkhair Capital,
189,44,Tourism  Development Fund,Event Company,
189,174,Tourism  Development Fund,ROSHN,
189,540,Tourism  Development Fund,Saudi Industrial Development Fund,
189,173,Tourism  Development Fund,Roche,
189,196,Tourism  Development Fund,Valuable Capital financial company,
189,190,Tourism  Development Fund,eWTP Arabia Capital,
189,194,Tourism  Development Fund,Bim Company,
189,195,Tourism  Development Fund,Advanced Communications &Electronic,
189,595,Tourism  Development Fund,AL JURAID,
189,601,Tourism  Development Fund,BANK RIYAD,
189,602,Tourism  Development Fund,SNB BANK,
189,593,Tourism  Development Fund,Tamkeen Academy,
189,188,Tourism  Development Fund,Sports Boulevard,
189,248,Tourism  Development Fund,5.09 (A.03),
189,313,Tourism  Development Fund,Khalil 2.05,
189,314,Tourism  Development Fund,Khalil2,
189,187,Tourism  Development Fund,King Salman Park,
189,309,Tourism  Development Fund,2.09.B4,
189,310,Tourism  Development Fund,2.09.b4.1,
189,307,Tourism  Development Fund,2.09.b3,
189,308,Tourism  Development Fund,2.09.b3.1,
189,305,Tourism  Development Fund,2.09.b2,
189,303,Tourism  Development Fund,2.09.b1,
189,304,Tourism  Development Fund,2.09.B1.1,
189,539,Tourism  Development Fund,Tagpod,
189,541,Tourism  Development Fund,1.10 Khalil,
189,306,Tourism  Development Fund,2.09.b2.1,
189,12,Tourism  Development Fund,SIWAR FOODS,
189,141,Tourism  Development Fund,gharam restaurant,
189,223,Tourism  Development Fund,CRÃˆME London,
189,73,Tourism  Development Fund,Monopoly,
189,77,Tourism  Development Fund,LE PERROQUET,
189,93,Tourism  Development Fund,Sushi Samba,
189,581,Tourism  Development Fund,KUURU,
189,71,Tourism  Development Fund,Black Tap,
189,207,Tourism  Development Fund,urth caffe,
189,582,Tourism  Development Fund,Good Food,
189,136,Tourism  Development Fund,veloce,
189,33,Tourism  Development Fund,Siwar Foods,
189,63,Tourism  Development Fund,siwar foods,
189,85,Tourism  Development Fund,Chalmont,
189,88,Tourism  Development Fund,EL Camino Taco Bar Restaurant,
189,89,Tourism  Development Fund,La Rustica Restaurant,
189,90,Tourism  Development Fund,Starbucks,
189,91,Tourism  Development Fund,A.O.K Kitchen,
189,135,Tourism  Development Fund,SPOUT CAFFE,
189,143,Tourism  Development Fund,CRÃˆME London,
189,84,Tourism  Development Fund,Pistrina,
189,128,Tourism  Development Fund,Mr Chow,
189,82,Tourism  Development Fund,Tale CafÃ©,
189,83,Tourism  Development Fund,Il Baretto,
189,163,Tourism  Development Fund,Dnkin,
189,237,Tourism  Development Fund,Triasta cafe,
189,273,Tourism  Development Fund,Il Baretto,
189,489,Tourism  Development Fund,Draft CafÃ©,
189,490,Tourism  Development Fund,Joe & The Juice,
189,491,Tourism  Development Fund,Pistrina Bakery,
189,538,Tourism  Development Fund,Zuma,
189,537,Tourism  Development Fund,lagate,
189,324,Tourism  Development Fund,Jones the grocer,
189,275,Tourism  Development Fund,Maui,
189,6,Tourism  Development Fund,Coffee SP OUT,
189,76,Tourism  Development Fund,Trieste,
189,105,Tourism  Development Fund,Jones the Grocer,
189,586,Tourism  Development Fund,12 Cups,
189,38,Tourism  Development Fund,Health Club,
189,533,Tourism  Development Fund,Four Spa,
189,326,Tourism  Development Fund,kHALIL,
189,318,Tourism  Development Fund,White pharmacy,
189,8,Tourism  Development Fund,Priory Healthcare,
189,554,Tourism  Development Fund,KAFD Grand Mosque,
189,35,Tourism  Development Fund,Prayer Hall,
189,45,Tourism  Development Fund,Reception SIDF&Tamken&Baby care,
189,492,Tourism  Development Fund,Emirates NBD,
189,185,Tourism  Development Fund,Conference Centre,
189,162,Tourism  Development Fund,Alahli bank,
189,125,Tourism  Development Fund,National Development Fund,
189,524,Tourism  Development Fund,Parking pay machine-B4,
189,523,Tourism  Development Fund,Parking Pay Machine-B3,
189,155,Tourism  Development Fund,Area 1 Parking (Building 1.04,
189,145,Tourism  Development Fund,Alvarez & Marsal Middle East Limited,
189,204,Tourism  Development Fund,PARKING,
189,27,Tourism  Development Fund,Parking Machine,
189,521,Tourism  Development Fund,Parking Pay Machine-B1,
189,123,Tourism  Development Fund,National Debt Management Center,
189,440,Tourism  Development Fund,4.08-GF-Office reception,
189,182,Tourism  Development Fund,Riyad Bank,
189,146,Tourism  Development Fund,Ministry of Culture,
189,138,Tourism  Development Fund,king Abdullah financial center,
189,280,Tourism  Development Fund,Financial Plaza,
189,186,Tourism  Development Fund,AMC cinema,
189,184,Tourism  Development Fund,KAFD Helipad,
189,106,Tourism  Development Fund,sidf Academy,
189,606,Tourism  Development Fund,Waiting Lobby,
189,1,Tourism  Development Fund,Nouf Alsudairi abayas,
189,279,Tourism  Development Fund,Toby's Estate,
189,276,Tourism  Development Fund,Zaadna Line,
189,37,Tourism  Development Fund,Little Flora,
189,34,Tourism  Development Fund,Lagate,
189,156,Tourism  Development Fund,trading tower,
189,164,Tourism  Development Fund,Saudi Downtown Company,
189,7,Tourism  Development Fund,Ameenah Oud,
189,101,Tourism  Development Fund,Kunooz,
189,277,Tourism  Development Fund,Bloom,
189,598,Tourism  Development Fund,Bianca,
189,10,Tourism  Development Fund,Male WC-1st-5.07,
189,36,Tourism  Development Fund,Male Toilet-1st-3.05,
189,286,Tourism  Development Fund,Toilet,
189,328,Tourism  Development Fund,toilet Male & Female,
189,329,Tourism  Development Fund,toilet Male & Female,
189,28,Tourism  Development Fund,Male Toilet-entrance-building-5.08,
189,9,Tourism  Development Fund,Female WC-1st-5.07,
189,496,Tourism  Development Fund,KAFD Grand Mosque Female WC,
189,4,Tourism  Development Fund,5.07-GF Male WC,
189,495,Tourism  Development Fund,KAFD Grand Mosque Male WC,
189,596,Tourism  Development Fund,Male Toilet,
189,599,Tourism  Development Fund,Female Toilet,
189,600,Tourism  Development Fund,Male Toilet,
189,29,Tourism  Development Fund,Female Toilet-entrance-Building-5.08,
248,69,5.09 (A.03),Kids Home,198.6749571321037
248,46,5.09 (A.03),Banoon Day Care,
248,39,5.09 (A.03),Banoon Day Care,410.5363716747776
248,20,5.09 (A.03),Lasuhran Spa,188.76952778139133
248,119,5.09 (A.03),KAFD Metro Station,620.5542453018768
248,118,5.09 (A.03),Aramco,552.4728182612416
248,126,5.09 (A.03),king Abdullah financial center,561.1731581787185
248,131,5.09 (A.03),Muqarnas Tower Parcel 1.09,357.2488151997154
248,140,5.09 (A.03),The Steps,
248,281,5.09 (A.03),PIF,300.66318637613045
248,604,5.09 (A.03),TADAWUL TOWER,
248,168,5.09 (A.03),Roland Berger,127.18697550520181
248,169,5.09 (A.03),Saudi Venture Capital Company,127.18697550520181
248,170,5.09 (A.03),Real Estate Registry,127.18697550520181
248,171,5.09 (A.03),Fund Of Funds,127.18697550520181
248,191,5.09 (A.03),Hectare Company,
248,193,5.09 (A.03),Tools & Solutions,
248,172,5.09 (A.03),local content & government procurement,127.18697550520181
248,175,5.09 (A.03),Events Investment Fund,127.18697550520181
248,177,5.09 (A.03),Soudah Development Co,127.18697550520181
248,43,5.09 (A.03),Construction Office,
248,197,5.09 (A.03),Alibaba Cloud,449.0715071141518
248,107,5.09 (A.03),Saudi Group for Research and Media,782.1861173571201
248,166,5.09 (A.03),Alvarez and Marsal,127.18697550520181
248,167,5.09 (A.03),Alkhair Capital,127.18697550520181
248,44,5.09 (A.03),Event Company,
248,174,5.09 (A.03),ROSHN,127.18697550520181
248,540,5.09 (A.03),Saudi Industrial Development Fund,415.10190032300443
248,173,5.09 (A.03),Roche,127.18697550520181
248,196,5.09 (A.03),Valuable Capital financial company,
248,190,5.09 (A.03),eWTP Arabia Capital,
248,194,5.09 (A.03),Bim Company,
248,195,5.09 (A.03),Advanced Communications &Electronic,
248,595,5.09 (A.03),AL JURAID,172.0723470052829
248,601,5.09 (A.03),BANK RIYAD,385.3606592894231
248,602,5.09 (A.03),SNB BANK,431.3038958134354
248,593,5.09 (A.03),Tamkeen Academy,
248,188,5.09 (A.03),Sports Boulevard,
248,189,5.09 (A.03),Tourism  Development Fund,
248,313,5.09 (A.03),Khalil 2.05,513.0104303356884
248,314,5.09 (A.03),Khalil2,499.5946184952776
248,187,5.09 (A.03),King Salman Park,
248,309,5.09 (A.03),2.09.B4,339.27541242186794
248,310,5.09 (A.03),2.09.b4.1,349.30305392917353
248,307,5.09 (A.03),2.09.b3,372.13144626287794
248,308,5.09 (A.03),2.09.b3.1,374.3413194272876
248,305,5.09 (A.03),2.09.b2,353.78007362842624
248,303,5.09 (A.03),2.09.b1,354.62692855642825
248,304,5.09 (A.03),2.09.B1.1,358.9982092024477
248,539,5.09 (A.03),Tagpod,208.04395554200178
248,541,5.09 (A.03),1.10 Khalil,238.18255618897402
248,306,5.09 (A.03),2.09.b2.1,371.1262513776674
248,12,5.09 (A.03),SIWAR FOODS,117.56177880883388
248,141,5.09 (A.03),gharam restaurant,157.07041544583578
248,223,5.09 (A.03),CRÃˆME London,
248,73,5.09 (A.03),Monopoly,
248,77,5.09 (A.03),LE PERROQUET,399.8889170431455
